district,district_value,mandal,mandal_value,village,village_value,property_type
KURNOOL,13,GONEGANDLA,20,KURNUR,1320010,rural
KURNOOL,13,GONEGANDLA,20,LINGAMDINNE,1320009,rural
KURNOOL,13,GONEGANDLA,20,NERUDUPPALA,1320012,rural
KURNOOL,13,GONEGANDLA,20,PEDDA MARRIVEEDU,1320001,rural
KURNOOL,13,GONEGANDLA,20,PEDDA NELATUR,1320003,rural
KURNOOL,13,GONEGANDLA,20,THIPPANUR,1320008,rural
KURNOOL,13,GONEGANDLA,20,VEMUGODU,1320007,rural
KURNOOL,13,GUDUR,6,BUDIDAPADU,1306011,rural
KURNOOL,13,GUDUR,6,CHANUGONDLA,1306007,rural
KURNOOL,13,GUDUR,6,GUDIPADU,1306008,rural
KURNOOL,13,GUDUR,6,GUDUR,1306006,rural
KURNOOL,13,GUDUR,6,JULAKALLU,1306001,rural
KURNOOL,13,GUDUR,6,K. NAGALAPURAM,1306010,rural
KURNOOL,13,GUDUR,6,MALLAPURAM,1306004,rural
KURNOOL,13,GUDUR,6,MUNAGALA,1306003,rural
KURNOOL,13,GUDUR,6,PENCHIKALAPADU,1306009,rural
KURNOOL,13,GUDUR,6,PONNAKALLU,1306002,rural
KURNOOL,13,GUDUR,6,REGADI KHANAPUR,1306005,rural
KURNOOL,13,HALAHARVI,54,AMRUTHAPURAM,1354003,rural
KURNOOL,13,HALAHARVI,54,BALLUR,1354001,rural
KURNOOL,13,HALAHARVI,54,BAPURAM,1354011,rural
KURNOOL,13,HALAHARVI,54,BEVINAHAL,1354023,rural
KURNOOL,13,HALAHARVI,54,BILEHAL,1354007,rural
KURNOOL,13,HALAHARVI,54,BOLUGOTA,1354005,rural
KURNOOL,13,HALAHARVI,54,CHINTHAKUNTA,1354018,rural
KURNOOL,13,HALAHARVI,54,GULYAM,1354009,rural
KURNOOL,13,HALAHARVI,54,HALAHARVI,1354013,rural
KURNOOL,13,HALAHARVI,54,HARDAGIRI,1354015,rural
KURNOOL,13,HALAHARVI,54,J.HOSAHALLI,1354010,rural
KURNOOL,13,HALAHARVI,54,KAMINHAL,1354017,rural
KURNOOL,13,HALAHARVI,54,KOKKARACHEDU,1354021,rural
KURNOOL,13,HALAHARVI,54,KURULEHALLI,1354004,rural
KURNOOL,13,HALAHARVI,54,MACHANUR,1354014,rural
KURNOOL,13,HALAHARVI,54,MALLIKARJUNAHALLI,1354019,rural
KURNOOL,13,HALAHARVI,54,MEDEHAL,1354016,rural
KURNOOL,13,HALAHARVI,54,NITRAVATTI,1354008,rural
KURNOOL,13,HALAHARVI,54,PATCHARAHALLI,1354012,rural
KURNOOL,13,HALAHARVI,54,SEEDARAHAL,1354022,rural
KURNOOL,13,HALAHARVI,54,SIDDAPURAM,1354002,rural
KURNOOL,13,HALAHARVI,54,SIRUGAPURAM,1354020,rural
KURNOOL,13,HALAHARVI,54,TSAKIBANDA,1354024,rural
KURNOOL,13,HALAHARVI,54,VIRUPAPURAM,1354006,rural
KURNOOL,13,HOLAGUNDA,24,CHINNAHYTA,1324009,rural
KURNOOL,13,HOLAGUNDA,24,GAJJEHALLI,1324001,rural
KURNOOL,13,HOLAGUNDA,24,HEBBATAM,1324006,rural
KURNOOL,13,HOLAGUNDA,24,HOLAGUNDA,1324010,rural
KURNOOL,13,HOLAGUNDA,24,HONNUR,1324011,rural
KURNOOL,13,HOLAGUNDA,24,INGALADAHAL,1324004,rural
KURNOOL,13,HOLAGUNDA,24,KOGILATHOTA,1324018,rural
KURNOOL,13,HOLAGUNDA,24,LINGADAHALLI,1324007,rural
KURNOOL,13,HOLAGUNDA,24,MADDI LINGADAHALLI,1324003,rural
KURNOOL,13,HOLAGUNDA,24,MARLAMADIKI,1324013,rural
KURNOOL,13,HOLAGUNDA,24,MUDDATAMAGI,1324014,rural
KURNOOL,13,HOLAGUNDA,24,MUGUMANGONDI,1324016,rural
KURNOOL,13,HOLAGUNDA,24,NAGARAKANVI,1324012,rural
KURNOOL,13,HOLAGUNDA,24,NERANIKI,1324020,rural
KURNOOL,13,HOLAGUNDA,24,PEDDA GONEHAL,1324005,rural
KURNOOL,13,HOLAGUNDA,24,PEDDAHYTA,1324015,rural
KURNOOL,13,HOLAGUNDA,24,SAMMATHAGIRI,1324017,rural
KURNOOL,13,HOLAGUNDA,24,SULUVOY,1324019,rural
KURNOOL,13,HOLAGUNDA,24,VANDAVAGALI,1324002,rural
KURNOOL,13,HOLAGUNDA,24,YELLARTHY,1324008,rural
KURNOOL,13,KALLUR,18,A.GOKULAPADU,1318002,rural
KURNOOL,13,KALLUR,18,BASTIPADU,1318009,rural
KURNOOL,13,KALLUR,18,BOLLAVARAM,1318015,rural
KURNOOL,13,KALLUR,18,CHETLA MALLAPURAM,1318014,rural
KURNOOL,13,KALLUR,18,CHINNA TEKUR,1318013,rural
KURNOOL,13,KALLUR,18,DUPADU,1318011,rural
KURNOOL,13,KALLUR,18,K.MARKAPURAM,1318008,rural
KURNOOL,13,KALLUR,18,KALLUR,1318004,rural
KURNOOL,13,KALLUR,18,KONGANAPADU,1318019,rural
KURNOOL,13,KALLUR,18,LAXMIPURAM,1318006,rural
KURNOOL,13,KALLUR,18,NAYAKALLU,1318018,rural
KURNOOL,13,KALLUR,18,PANDIPADU,1318005,rural
KURNOOL,13,KALLUR,18,PARLA,1318001,rural
KURNOOL,13,KALLUR,18,PEDDA TEKUR,1318010,rural
KURNOOL,13,KALLUR,18,PEDDAPADU,1318003,rural
KURNOOL,13,KALLUR,18,PUSULUR,1318016,rural
KURNOOL,13,KALLUR,18,REMADUR,1318017,rural
KURNOOL,13,KALLUR,18,SALKAPURAM,1318007,rural
KURNOOL,13,KALLUR,18,THADAKANAPALLE,1318012,rural
KURNOOL,13,KALLUR,18,ULINDAKONDA,1318020,rural
KURNOOL,13,KALLUR,18,YAPARLAPADU,1318021,rural
KURNOOL,13,KODUMUR,19,AMADAGUNTLA,1319005,rural
KURNOOL,13,KODUMUR,19,ANUGONDA,1319006,rural
KURNOOL,13,KODUMUR,19,GORANTLA,1319009,rural
KURNOOL,13,KODUMUR,19,KODUMUR,1319003,rural
KURNOOL,13,KODUMUR,19,LADDAGIRI,1319007,rural
KURNOOL,13,KODUMUR,19,MADUMALAGURTHY,1319010,rural
KURNOOL,13,KODUMUR,19,PULAKURTHY,1319001,rural
KURNOOL,13,KODUMUR,19,PYALAKURTHY,1319004,rural
KURNOOL,13,KODUMUR,19,VARKUR,1319002,rural
KURNOOL,13,KODUMUR,19,YERRADODDI,1319008,rural
KURNOOL,13,KOSIGI,2,AGASANUR,1302006,rural
KURNOOL,13,KOSIGI,2,ARLABANDA,1302002,rural
KURNOOL,13,KOSIGI,2,BATRA BOMMALAPURAM,1302005,rural
KURNOOL,13,KOSIGI,2,BELAGALLU,1302019,rural
KURNOOL,13,KOSIGI,2,BOMPALLE,1302018,rural
KURNOOL,13,KOSIGI,2,CHINTAKUNTA,1302022,rural
KURNOOL,13,KOSIGI,2,CHIRTHANAKAL,1302011,rural
KURNOOL,13,KOSIGI,2,DEVARABETTA,1302017,rural
KURNOOL,13,KOSIGI,2,DUDDI,1302014,rural
KURNOOL,13,KOSIGI,2,GOWDEGALLU,1302028,rural
KURNOOL,13,KOSIGI,2,IRANGAL,1302009,rural
KURNOOL,13,KOSIGI,2,JAMPAPURAM,1302010,rural
KURNOOL,13,KOSIGI,2,KADIDODDI,1302001,rural
KURNOOL,13,KOSIGI,2,KALAVALAGUNDU,1302021,rural
KURNOOL,13,KOSIGI,2,KAMANDODDI,1302012,rural
KURNOOL,13,KOSIGI,2,KANDUKUR,1302003,rural
KURNOOL,13,KOSIGI,2,KOSIGI,1302024,rural
KURNOOL,13,KOSIGI,2,MOOGALADODDI,1302004,rural
KURNOOL,13,KOSIGI,2,NELAKOSIGI,1302025,rural
KURNOOL,13,KOSIGI,2,PALLIPADU,1302020,rural
KURNOOL,13,KOSIGI,2,PENDEKAL,1302023,rural
KURNOOL,13,KOSIGI,2,PUTTAKUNTA,1302013,rural
KURNOOL,13,KOSIGI,2,SAJJALAGUDDAM,1302016,rural
KURNOOL,13,KOSIGI,2,SATHANUR,1302007,rural
KURNOOL,13,KOSIGI,2,THUMBIGANUR,1302008,rural
KURNOOL,13,KOSIGI,2,VANDAGALLU,1302026,rural
KURNOOL,13,KOSIGI,2,YANDAPALLI,1302015,rural
KURNOOL,13,KOSIGI,2,ZUMALADINNE,1302027,rural
KURNOOL,13,KOWTHALAM,1,AGASALADINNE,1301021,rural
KURNOOL,13,KOWTHALAM,1,BADINEHAL,1301033,rural
KURNOOL,13,KOWTHALAM,1,BANTAKUNTA,1301023,rural
KURNOOL,13,KOWTHALAM,1,BAPURAM,1301029,rural
KURNOOL,13,KOWTHALAM,1,CHIRTAPALLE,1301014,rural
KURNOOL,13,KOWTHALAM,1,CHUDI,1301010,rural
KURNOOL,13,KOWTHALAM,1,DOMBALADINNE,1301022,rural
KURNOOL,13,KOWTHALAM,1,ECHALAHAL,1301026,rural
KURNOOL,13,KOWTHALAM,1,GOTHULADODDI,1301003,rural
KURNOOL,13,KOWTHALAM,1,GUDIKAMBALI,1301006,rural
KURNOOL,13,KOWTHALAM,1,GURRALADODDI,1301007,rural
KURNOOL,13,KOWTHALAM,1,HALVI,1301009,rural
KURNOOL,13,KOWTHALAM,1,KAMAVARAM,1301025,rural
KURNOOL,13,KOWTHALAM,1,KARANI,1301012,rural
KURNOOL,13,KOWTHALAM,1,KATEDODDI,1301004,rural
KURNOOL,13,KOWTHALAM,1,KATRIKI,1301018,rural
KURNOOL,13,KOWTHALAM,1,KOWTHALAM,1301027,rural
KURNOOL,13,KOWTHALAM,1,KUMBALANUR,1301002,rural
KURNOOL,13,KOWTHALAM,1,KUNTANAHAL,1301032,rural
KURNOOL,13,KOWTHALAM,1,LINGALADINNE,1301020,rural
KURNOOL,13,KOWTHALAM,1,MADIRE,1301016,rural
KURNOOL,13,KOWTHALAM,1,MALLANAHATTI,1301013,rural
KURNOOL,13,KOWTHALAM,1,MARALI,1301005,rural
KURNOOL,13,KOWTHALAM,1,MYALIGANUR,1301019,rural
KURNOOL,13,KOWTHALAM,1,NADICHAGI,1301001,rural
KURNOOL,13,KOWTHALAM,1,PODALAKUNTA,1301017,rural
KURNOOL,13,KOWTHALAM,1,ROWDUR,1301030,rural
KURNOOL,13,KOWTHALAM,1,SULAKERI,1301015,rural
KURNOOL,13,KOWTHALAM,1,THIPPALADODDI,1301011,rural
KURNOOL,13,KOWTHALAM,1,THOVI,1301035,rural
KURNOOL,13,KOWTHALAM,1,UPPARAHAL,1301031,rural
KURNOOL,13,KOWTHALAM,1,URUKUNDA,1301024,rural
KURNOOL,13,KOWTHALAM,1,VALLURU,1301008,rural
KURNOOL,13,KOWTHALAM,1,VEERLADINNE,1301028,rural
KURNOOL,13,KOWTHALAM,1,YERIGIRI,1301034,rural
KURNOOL,13,KRISHNAGIRI,28,AGAVELI,1328003,rural
KURNOOL,13,KRISHNAGIRI,28,ALAMKONDA,1328015,rural
KURNOOL,13,KRISHNAGIRI,28,AMAKATHADU,1328009,rural
KURNOOL,13,KRISHNAGIRI,28,CHITYALA,1328013,rural
KURNOOL,13,KRISHNAGIRI,28,CHUNCHU YERRAGUDI,1328011,rural
KURNOOL,13,KRISHNAGIRI,28,KAMBALAPADU,1328010,rural
KURNOOL,13,KRISHNAGIRI,28,KATARAKONDA,1328014,rural
KURNOOL,13,KRISHNAGIRI,28,KRISHNAGIRI,1328005,rural
KURNOOL,13,KRISHNAGIRI,28,LAKKASAGARAM,1328012,rural
KURNOOL,13,KRISHNAGIRI,28,MANNEGUNTA,1328001,rural
KURNOOL,13,KRISHNAGIRI,28,POTHUGAL,1328002,rural
KURNOOL,13,KRISHNAGIRI,28,SHO. YERRAGUDI,1328006,rural
KURNOOL,13,KRISHNAGIRI,28,TALLAGOKULAPADU,1328007,rural
KURNOOL,13,KRISHNAGIRI,28,THOGARCHEDU,1328008,rural
KURNOOL,13,KRISHNAGIRI,28,YERUKALACHERUVU,1328004,rural
KURNOOL,13,KURNOOL Rural,7,B.THANDRAPADU,1307024,rural
KURNOOL,13,KURNOOL Rural,7,BASAVAPURAM,1307006,rural
KURNOOL,13,KURNOOL Rural,7,DEVAMADA,1307016,rural
KURNOOL,13,KURNOOL Rural,7,DIGUVAPADU,1307019,rural
KURNOOL,13,KURNOOL Rural,7,DINNEDEVARAPADU,1307023,rural
KURNOOL,13,KURNOOL Rural,7,E.THANDRAPADU,1307014,rural
KURNOOL,13,KURNOOL Rural,7,EDURUR,1307004,rural
KURNOOL,13,KURNOOL Rural,7,G.SINGAVARAM,1307007,rural
KURNOOL,13,KURNOOL Rural,7,GARGEYAPURAM,1307018,rural
KURNOOL,13,KURNOOL Rural,7,GONDIPARLA,1307015,rural
KURNOOL,13,KURNOOL Rural,7,MUNAGALAPADU,1307009,rural
KURNOOL,13,KURNOOL Rural,7,NIDZUR,1307008,rural
KURNOOL,13,KURNOOL Rural,7,NOOTHANAPALLE,1307020,rural
KURNOOL,13,KURNOOL Rural,7,PANCHALINGALA,1307011,rural
KURNOOL,13,KURNOOL Rural,7,PASUPULA,1307021,rural
KURNOOL,13,KURNOOL Rural,7,PUDUR,1307017,rural
KURNOOL,13,KURNOOL Rural,7,R.KANTHALAPADU,1307003,rural
KURNOOL,13,KURNOOL Rural,7,REMATA,1307002,rural
KURNOOL,13,KURNOOL Rural,7,RUDRAVARAM,1307025,rural
KURNOOL,13,KURNOOL Rural,7,SUNKESULA,1307001,rural
KURNOOL,13,KURNOOL Rural,7,ULCHALA,1307005,rural
KURNOOL,13,KURNOOL Urban,55,JOHARAPURAM,1307022,rural
KURNOOL,13,KURNOOL Urban,55,KURNOOL,1307013,rural
KURNOOL,13,KURNOOL Urban,55,MAMIDALAPADU,1307010,rural
KURNOOL,13,KURNOOL Urban,55,ROJA,1307012,rural
KURNOOL,13,MADDIKERA EAST,52,BURUJULA,1352003,rural
KURNOOL,13,MADDIKERA EAST,52,HAMPA,1352005,rural
KURNOOL,13,MADDIKERA EAST,52,MADDIKERA (EAST),1352008,rural
KURNOOL,13,MADDIKERA EAST,52,MADDIKERA (NORTH),1352002,rural
KURNOOL,13,MADDIKERA EAST,52,MADDIKERA (WEST),1352001,rural
KURNOOL,13,MADDIKERA EAST,52,MADDIKERA AGRAHARAM,1352007,rural
KURNOOL,13,MADDIKERA EAST,52,PERAVALI,1352004,rural
KURNOOL,13,MADDIKERA EAST,52,YEDAVALI,1352006,rural
KURNOOL,13,MANTRALAYAM,3,BASAPURAM,1303006,rural
KURNOOL,13,MANTRALAYAM,3,BUDUR,1303014,rural
KURNOOL,13,MANTRALAYAM,3,CHETNIHALLI,1303008,rural
KURNOOL,13,MANTRALAYAM,3,CHILAKALADONA,1303015,rural
KURNOOL,13,MANTRALAYAM,3,DIBBANA DODDI,1303003,rural
KURNOOL,13,MANTRALAYAM,3,KACHAPURAM,1303004,rural
KURNOOL,13,MANTRALAYAM,3,KAGGALLU,1303002,rural
KURNOOL,13,MANTRALAYAM,3,KALLUDEVAKUNTA,1303010,rural
KURNOOL,13,MANTRALAYAM,3,MADHAVARAM,1303007,rural
KURNOOL,13,MANTRALAYAM,3,MALAPALLE,1303018,rural
KURNOOL,13,MANTRALAYAM,3,MANCHALA,1303009,rural
KURNOOL,13,MANTRALAYAM,3,NARAYANAPURAM,1303001,rural
KURNOOL,13,MANTRALAYAM,3,PARAMANDODDI,1303019,rural
KURNOOL,13,MANTRALAYAM,3,RACHUMARRI,1303012,rural
KURNOOL,13,MANTRALAYAM,3,RAMPURAM,1303005,rural
KURNOOL,13,MANTRALAYAM,3,SINGARAJANAHALLI,1303020,rural
KURNOOL,13,MANTRALAYAM,3,SOWLA HALLI,1303017,rural
KURNOOL,13,MANTRALAYAM,3,SUGUR,1303011,rural
KURNOOL,13,MANTRALAYAM,3,SUNKESWARI,1303013,rural
KURNOOL,13,MANTRALAYAM,3,VAGARURU,1303016,rural
KURNOOL,13,NANDAVARAM,4,CHAMALAGUDURU,1304012,rural
KURNOOL,13,NANDAVARAM,4,CHINNAKOTHILIKI,1304008,rural
KURNOOL,13,NANDAVARAM,4,DHARMAPURAM,1304018,rural
KURNOOL,13,NANDAVARAM,4,GANGAVARAM,1304005,rural
KURNOOL,13,NANDAVARAM,4,GURUJALA,1304010,rural
KURNOOL,13,NANDAVARAM,4,HALAHARVI,1304017,rural
KURNOOL,13,NANDAVARAM,4,IBHARAHIMPURAM,1304002,rural
KURNOOL,13,NANDAVARAM,4,JOHARAPURAM,1304006,rural
KURNOOL,13,NANDAVARAM,4,KANAKAVEEDU,1304015,rural
KURNOOL,13,NANDAVARAM,4,MACHAPURAM,1304001,rural
KURNOOL,13,NANDAVARAM,4,MITTASOMPURAM,1304014,rural
KURNOOL,13,NANDAVARAM,4,MUGUTHI,1304019,rural
KURNOOL,13,NANDAVARAM,4,NADIKHAIRAVADI,1304003,rural
KURNOOL,13,NANDAVARAM,4,NAGALADINNE,1304009,rural
KURNOOL,13,NANDAVARAM,4,NANDAVARAM,1304016,rural
KURNOOL,13,NANDAVARAM,4,PEDDAKOTHILIKI,1304007,rural
KURNOOL,13,NANDAVARAM,4,PONAKALADINNE,1304013,rural
KURNOOL,13,NANDAVARAM,4,POOLACHINTA,1304004,rural
KURNOOL,13,NANDAVARAM,4,RAYACHOTY,1304011,rural
KURNOOL,13,ORVAKAL,17,BODDUVANIPALLE,1317014,rural
KURNOOL,13,ORVAKAL,17,BRAHMANAPALLE,1317007,rural
KURNOOL,13,ORVAKAL,17,GUTTAPADU,1317010,rural
KURNOOL,13,ORVAKAL,17,HUSAINAPURAM,1317008,rural
KURNOOL,13,ORVAKAL,17,KALVA,1317017,rural
KURNOOL,13,ORVAKAL,17,KANNAMADAKALA,1317004,rural
KURNOOL,13,ORVAKAL,17,KETHAVARAM,1317003,rural
KURNOOL,13,ORVAKAL,17,KOMAROLU,1317020,rural
KURNOOL,13,ORVAKAL,17,LODDIPALLE,1317013,rural
KURNOOL,13,ORVAKAL,17,MEEDIVEMULA,1317012,rural
KURNOOL,13,ORVAKAL,17,N.KONTHALAPADU,1317009,rural
KURNOOL,13,ORVAKAL,17,NANNUR,1317001,rural
KURNOOL,13,ORVAKAL,17,ORVAKAL,1317011,rural
KURNOOL,13,ORVAKAL,17,PALAKOLANU,1317018,rural
KURNOOL,13,ORVAKAL,17,PURICHERLA,1317002,rural
KURNOOL,13,ORVAKAL,17,SAKUNALA,1317006,rural
KURNOOL,13,ORVAKAL,17,SOMYAJULAPALLE,1317019,rural
KURNOOL,13,ORVAKAL,17,THIPPAYAPALLE,1317005,rural
KURNOOL,13,ORVAKAL,17,UPPALAPADU,1317016,rural
KURNOOL,13,ORVAKAL,17,UYYALAWADA,1317015,rural
KURNOOL,13,PATTIKANDA,51,CHAKKARALLA,1351006,rural
KURNOOL,13,PATTIKANDA,51,CHINNAHULTHI,1351008,rural
KURNOOL,13,PATTIKANDA,51,DEVANABANDA,1351002,rural
KURNOOL,13,PATTIKANDA,51,DUDEKONDA,1351004,rural
KURNOOL,13,PATTIKANDA,51,HOSUR,1351010,rural
KURNOOL,13,PATTIKANDA,51,JUTUR,1351003,rural
KURNOOL,13,PATTIKANDA,51,NALAKADODDI,1351001,rural
KURNOOL,13,PATTIKANDA,51,PANDIKONA,1351005,rural
KURNOOL,13,PATTIKANDA,51,PATTIKONDA,1351007,rural
KURNOOL,13,PATTIKANDA,51,PEDDA HULTHI,1351009,rural
KURNOOL,13,PATTIKANDA,51,PUTCHAKAYALAMADA,1351011,rural
KURNOOL,13,PEDDA KADUBUR,22,BAPALADODDI,1322003,rural
KURNOOL,13,PEDDA KADUBUR,22,BASALADODDI,1322005,rural
KURNOOL,13,PEDDA KADUBUR,22,CHINNA KADUBUR,1322016,rural
KURNOOL,13,PEDDA KADUBUR,22,CHINNATUMBALAM,1322006,rural
KURNOOL,13,PEDDA KADUBUR,22,GAVIGATTU,1322002,rural
KURNOOL,13,PEDDA KADUBUR,22,H. MURAVANI,1322010,rural
KURNOOL,13,PEDDA KADUBUR,22,HULIKANVI,1322004,rural
KURNOOL,13,PEDDA KADUBUR,22,JALVADI,1322008,rural
KURNOOL,13,PEDDA KADUBUR,22,KALLUKUNTA,1322012,rural
KURNOOL,13,PEDDA KADUBUR,22,KAMBADAHAL,1322009,rural
KURNOOL,13,PEDDA KADUBUR,22,KAMBALADINNE,1322007,rural
KURNOOL,13,PEDDA KADUBUR,22,MUCHIGERI,1322013,rural
KURNOOL,13,PEDDA KADUBUR,22,MYAKADONA,1322015,rural
KURNOOL,13,PEDDA KADUBUR,22,NOWLEKAL,1322014,rural
KURNOOL,13,PEDDA KADUBUR,22,PEDDA KADUBUR,1322011,rural
KURNOOL,13,PEDDA KADUBUR,22,PEEKALABETTA,1322001,rural
KURNOOL,13,PEDDA KADUBUR,22,RANGAPURAM,1322017,rural
KURNOOL,13,PEDDA KADUBUR,22,TARAPURAM,1322018,rural
KURNOOL,13,TUGGALI,50,BONDIMADUGULA,1350001,rural
KURNOOL,13,TUGGALI,50,CHENNAMPALLE,1350008,rural
KURNOOL,13,TUGGALI,50,EDDULADODDI,1350005,rural
KURNOOL,13,TUGGALI,50,GOOTY ERRAGUDI,1350012,rural
KURNOOL,13,TUGGALI,50,JONNAGIRI,1350011,rural
KURNOOL,13,TUGGALI,50,KANDAMAKUNTLA,1350009,rural
KURNOOL,13,TUGGALI,50,LINGNENIDODDI,1350002,rural
KURNOOL,13,TUGGALI,50,MUKKELLA,1350003,rural
KURNOOL,13,TUGGALI,50,PAGIDIROY,1350010,rural
KURNOOL,13,TUGGALI,50,PENDEKALLU,1350004,rural
KURNOOL,13,TUGGALI,50,RATANA,1350006,rural
KURNOOL,13,TUGGALI,50,TUGGALI,1350007,rural
KURNOOL,13,VELDURTHI,29,BHOGOLU,1329016,rural
KURNOOL,13,VELDURTHI,29,BUKKAPURAM,1329006,rural
KURNOOL,13,VELDURTHI,29,CHERUKULAPADU,1329011,rural
KURNOOL,13,VELDURTHI,29,GOVARDHANAGIRI,1329014,rural
KURNOOL,13,VELDURTHI,29,KALUGOTLA,1329005,rural
KURNOOL,13,VELDURTHI,29,LAXMINAGARAM,1329013,rural
KURNOOL,13,VELDURTHI,29,MALLEPALLE,1329002,rural
KURNOOL,13,VELDURTHI,29,NARASAPURAM,1329008,rural
KURNOOL,13,VELDURTHI,29,NARLAPURAM,1329001,rural
KURNOOL,13,VELDURTHI,29,PULLAGUMMI,1329004,rural
KURNOOL,13,VELDURTHI,29,RAMALLAKOTA,1329003,rural
KURNOOL,13,VELDURTHI,29,SARPARAJAPURAM,1329007,rural
KURNOOL,13,VELDURTHI,29,SHO.BOYANAPALLE,1329009,rural
KURNOOL,13,VELDURTHI,29,SHO.PEREMULA,1329015,rural
KURNOOL,13,VELDURTHI,29,SUDEPALLE,1329012,rural
KURNOOL,13,VELDURTHI,29,VELDURTHI,1329010,rural
KURNOOL,13,YEMMIGANUR,21,BANAVASI,1321017,rural
KURNOOL,13,YEMMIGANUR,21,DEVIBETTA,1321020,rural
KURNOOL,13,YEMMIGANUR,21,DIVAMDINNE,1321006,rural
KURNOOL,13,YEMMIGANUR,21,ENIGABALA,1321007,rural
KURNOOL,13,YEMMIGANUR,21,GARLADINNE,1321008,rural
KURNOOL,13,YEMMIGANUR,21,GUDIKAL,1321014,rural
KURNOOL,13,YEMMIGANUR,21,K.THIMMAPURAM,1321010,rural
KURNOOL,13,YEMMIGANUR,21,KADIMETLA,1321013,rural
KURNOOL,13,YEMMIGANUR,21,KADIVELLA,1321015,rural
KURNOOL,13,YEMMIGANUR,21,KALUGOTLA,1321003,rural
KURNOOL,13,YEMMIGANUR,21,KANDANATHI,1321016,rural
KURNOOL,13,YEMMIGANUR,21,KOTEKAL,1321019,rural
KURNOOL,13,YEMMIGANUR,21,MALAKAPURAM,1321018,rural
KURNOOL,13,YEMMIGANUR,21,PARLAPALLE,1321011,rural
KURNOOL,13,YEMMIGANUR,21,PESALADINNE,1321009,rural
KURNOOL,13,YEMMIGANUR,21,RALLADODDI,1321012,rural
KURNOOL,13,YEMMIGANUR,21,SARDARPURAM,1321001,rural
KURNOOL,13,YEMMIGANUR,21,SOGANUR,1321004,rural
KURNOOL,13,YEMMIGANUR,21,TSALLAKUDLUR,1321005,rural
KURNOOL,13,YEMMIGANUR,21,YEMMIGANUR,1321002,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,A.KOTHA PALLI,838034,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,AMBAVARAM,838035,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,ANIKALA PALLI,838026,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,ARIVEMULA,838010,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,BODAVULA DINNE,838016,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,BONTHA VARI PALLI,838014,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,BOYALAMADUGULA,838005,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,CHANDRA SEKHARA PURAM,838020,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,CHENNAPANAYUNI PALLE,838031,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,CHINTALA PALEM,838009,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,CHINTHAPUDI,838023,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,DARSI THIMMAKKA PALLI,838019,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,DARSIGUNTA PETA,838013,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,DEVAKI MARRI,838001,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,GUNTACHENNAM PALLI,838029,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,KAMBHAM PADU,838038,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,KOMATIGUNTA,838022,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,KONDABOYINA PALLI,838017,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,KOVILA MPADU,838025,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,MALAMEEDI PALLE,838033,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,MEDANULU VENGANA PALLI,838015,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,MUNDLAPADU,838008,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,MUSUNOOR,838021,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,NAGULAVARAM,838024,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,NALAJANAM PADU,838037,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,NALLAMADUGULA,838027,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,PEDAGOGULAPALLI,838007,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,PEDARAJU PALEM,838036,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,RANGANAYUNI PALLI,838018,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,REGULA CHILAKA,838030,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,TALANEELAMALA,838003,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,THUMMAGUNTA,838012,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,THUNGODU,838002,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,UPPALAPADU,838028,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,VATLA BAYALU,838032,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,VENKATAYA CHERUVU,838004,rural
MARKAPURAM,28,CHADRASEKARAPURAM,20,VIRANCHI PURAM,838006,rural
